data_date,biz_top4_ship_total,biz_Rio_ratio,biz_BHP_ratio,biz_FMG_ratio,biz_Vale_ratio,biz_inv_discharge_ratio,biz_util_change,biz_util_MA7,biz_util_MA30,biz_util_trend,biz_ore_daily_return,biz_ore_vol_30d,biz_steel_ore_spread,biz_steel_ore_ratio,biz_profit_change,biz_profit_MA7,biz_scrap_spread,biz_scrap_arrive,biz_arrival_change_7d,biz_au_ship_change_7d
data_date,四大矿山发运总量,Rio占四大矿山比,BHP占四大矿山比,FMG占四大矿山比,Vale占四大矿山比,库存_疏港量比率,产能利用率日度变化,产能利用率MA7,产能利用率MA30,产能利用率趋势,铁矿石日度收益率,铁矿石30日波动率,普钢_铁矿石价差,普钢_铁矿石比价,高炉利润日度变化,高炉利润MA7,废钢铁水价差,废钢到货量,到港量7日变化,澳洲发货7日变化
2016/6/30,,,,,,1.000000,0.000000,84.059998,83.987503,1.000863,0.003125,0.027318,2496.850098,49.614681,,,,,6.000000,-43.500000
2016/7/1,,,,,,1.000000,0.200000,84.088570,83.937500,1.001800,0.019860,0.011350,2514.070068,48.996754,,,,,-1.000000,-16.799999
2016/7/2,,,,,,1.000000,0.000000,84.117142,83.887497,1.002738,0.000000,0.011268,2514.070068,48.996754,,,,,-1.000000,-16.799999
2016/7/3,,,,,,1.000000,0.000000,84.145714,83.833572,1.003723,0.000000,0.011275,2514.070068,48.996754,,,,,-1.000000,-16.799999
2016/7/4,,,,,,1.000000,0.000000,84.174286,83.779640,1.004711,0.049065,0.014044,2555.060059,47.497906,,,,,-1.000000,-16.799999
2016/7/5,,,,,,1.000000,0.000000,84.202858,83.725716,1.005699,-0.012193,0.014356,2558.370117,48.132832,,,,,-1.000000,-16.799999
2016/7/6,,,,,,1.000000,0.000000,84.231430,83.671783,1.006689,-0.034451,0.013334,2553.040039,49.712841,,,,,-1.000000,-16.799999
2016/7/7,,,,,,1.000000,0.000000,84.260002,83.617859,1.007679,0.017936,0.013672,2557.199951,48.932522,,,,,-1.000000,-16.799999
2016/7/8,,,,,,1.000000,-0.060000,84.251427,83.561783,1.008253,0.011996,0.013775,2568.360107,48.571033,,,,,0.000000,-119.099998
2016/7/9,,,,,,1.000000,0.000000,84.242859,83.505714,1.008827,0.000000,0.013747,2568.360107,48.571033,,,,,0.000000,-119.099998
2016/7/10,,,,,,1.000000,0.000000,84.234283,83.484283,1.008984,0.000000,0.013748,2568.360107,48.571033,,,,,0.000000,-119.099998
2016/7/11,,,,,,1.000000,0.000000,84.225716,83.462860,1.009140,0.002408,0.013743,2572.000244,48.524025,,,,,0.000000,-119.099998
2016/7/12,,,,,,1.000000,0.000000,84.217140,83.441429,1.009296,0.024760,0.014342,2601.709961,47.911469,,,,,0.000000,-119.099998
2016/7/13,,,,,,1.000000,0.000000,84.208572,83.419998,1.009453,0.016228,0.014525,2641.959961,47.876507,,,,,0.000000,-119.099998
2016/7/14,,,,,,1.000000,0.000000,84.199997,83.398575,1.009610,-0.010291,0.013704,2649.560059,48.500179,,,,,0.000000,-119.099998
2016/7/15,,,,,,1.000000,-1.600000,83.971428,83.320000,1.007818,0.011474,0.013763,2642.639893,47.838711,,,,,-4.000000,139.500000
2016/7/16,,,,,,1.000000,0.000000,83.742859,83.241432,1.006024,0.000000,0.013785,2642.639893,47.838711,,,,,-4.000000,139.500000
2016/7/17,,,,,,1.000000,0.000000,83.514282,83.219307,1.003545,0.000000,0.013793,2642.639893,47.838711,,,,,-4.000000,139.500000
2016/7/18,,,,,,1.000000,0.000000,83.285713,83.297585,0.999857,-0.029599,0.015082,2627.659912,48.993790,,,,,-4.000000,139.500000
2016/7/19,,,,,,1.000000,0.000000,83.057144,83.375862,0.996177,-0.000548,0.015086,2600.750000,48.528324,,,,,-4.000000,139.500000
2016/7/20,,,,,,1.000000,0.000000,82.828575,83.454140,0.992504,0.005665,0.015085,2583.349854,47.944389,,,,,-4.000000,139.500000
2016/7/21,,,,,,1.000000,0.000000,82.599998,83.532417,0.988838,0.016173,0.015253,2587.040039,47.263233,,,,,-4.000000,139.500000
2016/7/22,,,,,,1.000000,0.820000,82.717140,83.638962,0.988979,-0.006974,0.015286,2601.919922,47.856113,,,,,-2.000000,-117.099998
2016/7/23,,,,,,1.000000,0.000000,82.834282,83.745514,0.989119,0.000000,0.015273,2601.919922,47.856113,,,,,-2.000000,-117.099998
2016/7/24,,,,,,1.000000,0.000000,82.951431,83.734665,0.990646,0.000000,0.015265,2601.919922,47.856113,,,,,-2.000000,-117.099998
2016/7/25,,,,,,1.000000,0.000000,83.068573,83.713333,0.992298,0.008824,0.015287,2595.469971,47.331131,,,,,-2.000000,-117.099998
2016/7/26,,,,,,1.000000,0.000000,83.185715,83.692001,0.993951,0.004284,0.015275,2598.239990,47.182724,,,,,-2.000000,-117.099998
2016/7/27,,,,,,1.000000,0.000000,83.302856,83.670670,0.995604,0.000533,0.015257,2618.300049,47.514477,,,,,-2.000000,-117.099998
2016/7/28,,,,,,1.000000,0.000000,83.419998,83.649330,0.997258,0.004619,0.015259,2636.020020,47.613972,,,,,-2.000000,-117.099998
2016/7/29,,,,,,1.000000,-0.680000,83.322861,83.605331,0.996621,0.001061,0.015211,2640.870117,47.650238,,,,,1.000000,87.550003
2016/7/30,,,,,,1.000000,0.000000,83.225716,83.561333,0.995984,0.000000,0.015224,2640.870117,47.650238,,,,,1.000000,87.550003
2016/7/31,,,,,,1.000000,0.000000,83.128571,83.510666,0.995425,0.000000,0.014910,2640.870117,47.650238,,,,,1.000000,87.550003
2016/8/1,,,,,,1.000000,0.000000,83.031425,83.459999,0.994865,0.054937,0.017683,2650.860107,45.388145,,,,,1.000000,87.550003
2016/8/2,,,,,,1.000000,0.000000,82.934288,83.409332,0.994305,0.000837,0.017677,2666.739990,45.616699,,,,,1.000000,87.550003
2016/8/3,,,,,,1.000000,0.000000,82.837143,83.358665,0.993744,-0.005856,0.015634,2668.649902,45.911648,,,,,1.000000,87.550003
2016/8/4,,,,,,1.000000,0.000000,82.739998,83.307999,0.993182,-0.016998,0.015816,2664.080078,46.609997,,,,,1.000000,87.550003
2016/8/5,,,,,,1.000000,1.610000,82.970001,83.310997,0.995907,0.030303,0.014987,2667.340088,45.322697,,,,,0.000000,-60.250000
2016/8/6,,,,,,1.000000,0.000000,83.199997,83.314003,0.998632,0.000000,0.014798,2667.340088,45.322697,,,,,0.000000,-60.250000
2016/8/7,,,,,,1.000000,0.000000,83.430000,83.319000,1.001332,0.000000,0.014740,2667.340088,45.322697,,,,,0.000000,-60.250000
2016/8/8,,,,,,1.000000,0.000000,83.660004,83.323997,1.004032,0.015287,0.014870,2688.500000,45.001637,,,,,0.000000,-60.250000
2016/8/9,,,,,,1.000000,0.000000,83.889999,83.329002,1.006732,-0.013912,0.015220,2710.129883,45.981407,,,,,0.000000,-60.250000
2016/8/10,,,,,,1.000000,0.000000,84.120003,83.334000,1.009432,-0.003320,0.015273,2708.760010,46.108410,,,,,0.000000,-60.250000
2016/8/11,,,,,,1.000000,0.000000,84.349998,83.338997,1.012131,-0.009659,0.014916,2706.199951,46.505299,,,,,0.000000,-60.250000
2016/8/12,,,,,,1.000000,0.770000,84.459999,83.369667,1.013078,-0.000504,0.014694,2720.620117,46.770863,,,,,-1.000000,255.699997
2016/8/13,,,,,,1.000000,0.000000,84.570000,83.400330,1.014025,0.000000,0.014519,2720.620117,46.770863,,,,,-1.000000,255.699997
2016/8/14,,,,,,1.000000,0.000000,84.680000,83.484337,1.014322,0.000000,0.014418,2720.620117,46.770863,,,,,-1.000000,255.699997
2016/8/15,,,,,,1.000000,0.000000,84.790001,83.568336,1.014619,-0.006057,0.014487,2726.699951,47.152676,,,,,-1.000000,255.699997
2016/8/16,,,,,,1.000000,0.000000,84.900002,83.652336,1.014915,0.021835,0.014943,2748.269775,46.523766,,,,,-1.000000,255.699997
2016/8/17,,,,,,1.000000,0.000000,85.010002,83.736336,1.015210,-0.009939,0.013887,2776.149902,47.447216,,,,,-1.000000,255.699997
2016/8/18,,,,,,1.000000,0.000000,85.120003,83.820335,1.015505,0.006692,0.013885,2773.989990,47.102543,,,,,-1.000000,255.699997
2016/8/19,,,,,,1.000000,-0.210000,85.089996,83.897331,1.014216,0.007146,0.013897,2770.239990,46.713531,,,,,2.000000,-25.840000
2016/8/20,,,,,,1.000000,0.000000,85.059998,83.974335,1.012928,0.000000,0.013693,2770.239990,46.713531,,,,,2.000000,-25.840000
2016/8/21,,,,,,1.000000,0.000000,85.029999,84.024002,1.011973,0.000000,0.013580,2770.239990,46.713531,,,,,2.000000,-25.840000
2016/8/22,,,,,,1.000000,0.000000,85.000000,84.073669,1.011018,0.002475,0.013569,2784.850098,46.841152,,,,,2.000000,-25.840000
2016/8/23,,,,,,1.000000,0.000000,84.970001,84.123337,1.010065,0.004774,0.013560,2801.199951,46.891220,,,,,2.000000,-25.840000
2016/8/24,,,,,,1.000000,0.000000,84.940002,84.172997,1.009112,-0.001802,0.013548,2813.889893,47.182339,,,,,2.000000,-25.840000
2016/8/25,,,,,,1.000000,0.000000,84.910004,84.222664,1.008161,-0.003282,0.013591,2820.040039,47.435699,,,,,2.000000,-25.840000
2016/8/26,,,,,,1.000000,0.550000,84.988571,84.290665,1.008280,0.000329,0.013592,2823.649902,47.479836,,,,,5.000000,42.740002
2016/8/27,,,,,,1.000000,0.000000,85.067146,84.358665,1.008398,0.000000,0.013595,2823.649902,47.479836,,,,,5.000000,42.740002
2016/8/28,,,,,,1.000000,0.000000,85.145714,84.449333,1.008246,0.000000,0.013600,2823.649902,47.479836,,,,,5.000000,42.740002
2016/8/29,,,,,,1.000000,0.000000,85.224289,84.540001,1.008094,-0.003292,0.013634,2819.639893,47.567135,,,,,5.000000,42.740002
2016/8/30,,,,,,1.000000,0.000000,85.302856,84.630669,1.007943,-0.002808,0.013660,2816.790039,47.651043,,,,,5.000000,42.740002
2016/8/31,,,,,,1.000000,0.000000,85.381432,84.721336,1.007791,0.000828,0.009357,2808.300049,47.471951,,,,,5.000000,42.740002
2016/9/1,,,,,,1.000000,0.000000,85.459999,84.811996,1.007640,-0.039881,0.011903,2793.090088,49.140129,,,,,5.000000,42.740002
2016/9/2,,,,,,1.000000,-0.850000,85.338570,84.874336,1.005470,-0.002930,0.011873,2798.729980,49.379086,,,,,1.000000,-147.699997
2016/9/3,,,,,,1.000000,0.000000,85.217140,84.936668,1.003302,0.000000,0.011474,2798.729980,49.379086,,,,,1.000000,-147.699997
2016/9/4,,,,,,1.000000,0.000000,85.095711,84.945335,1.001770,0.000000,0.009919,2798.729980,49.379086,,,,,1.000000,-147.699997
2016/9/5,,,,,,1.000000,0.000000,84.974289,84.954002,1.000239,0.002593,0.009942,2812.919922,49.498619,,,,,1.000000,-147.699997
2016/9/6,,,,,,1.000000,0.000000,84.852859,84.962669,0.998708,0.003966,0.009984,2815.770020,49.356003,,,,,1.000000,-147.699997
2016/9/7,,,,,,1.000000,0.000000,84.731430,84.971336,0.997177,-0.018547,0.009986,2805.399902,50.088364,,,,,1.000000,-147.699997
2016/9/8,,,,,,1.000000,0.000000,84.610001,84.980003,0.995646,0.003675,0.009788,2790.949951,49.656731,,,,,1.000000,-147.699997
2016/9/9,,,,,,1.000000,1.160000,84.775711,85.027336,0.997041,0.002092,0.009805,2784.000000,49.434238,,,,,2.000000,-70.599998
2016/9/10,,,,,,1.000000,0.000000,84.941429,85.074669,0.998434,0.000000,0.009682,2784.000000,49.434238,,,,,2.000000,-70.599998
2016/9/11,,,,,,1.000000,0.000000,85.107140,85.096336,1.000127,0.000000,0.009684,2784.000000,49.434238,,,,,2.000000,-70.599998
2016/9/12,,,,,,1.000000,0.000000,85.272858,85.117996,1.001819,-0.005393,0.009713,2766.870117,49.397236,,,,,2.000000,-70.599998
2016/9/13,,,,,,1.000000,0.000000,85.438568,85.139664,1.003511,-0.003848,0.009722,2750.709961,49.300438,,,,,2.000000,-70.599998
2016/9/14,,,,,,1.000000,0.000000,85.604286,85.161331,1.005201,-0.000351,0.009683,2739.290039,49.116810,,,,,2.000000,-70.599998
2016/9/15,,,,,,1.000000,0.000000,85.769997,85.182999,1.006891,-0.002810,0.008653,2739.449951,49.255241,,,,,2.000000,-70.599998
2016/9/16,,,,,,1.000000,0.490000,85.839996,85.221001,1.007263,-0.002114,0.008522,2739.570068,49.359577,,,,,-4.000000,116.900002
2016/9/17,,,,,,1.000000,0.000000,85.910004,85.259003,1.007636,0.000000,0.008380,2739.570068,49.359577,,,,,-4.000000,116.900002
2016/9/18,,,,,,1.000000,0.000000,85.980003,85.304001,1.007925,0.000000,0.008212,2721.610107,49.042542,,,,,-4.000000,116.900002
2016/9/19,,,,,,1.000000,0.000000,86.050003,85.348999,1.008213,-0.004766,0.008214,2705.740234,48.991135,,,,,-4.000000,116.900002
2016/9/20,,,,,,1.000000,0.000000,86.120003,85.393997,1.008502,0.010110,0.008516,2705.959961,48.514664,,,,,-4.000000,116.900002
2016/9/21,,,,,,1.000000,0.000000,86.190002,85.439003,1.008790,-0.002985,0.008475,2707.830078,48.689857,,,,,-4.000000,116.900002
2016/9/22,,,,,,1.000000,0.000000,86.260002,85.484001,1.009078,0.003875,0.008451,2712.739990,48.591930,,,,,-4.000000,116.900002
2016/9/23,,,,,,1.000000,-0.460000,86.194283,85.513664,1.007959,-0.001930,0.008450,2719.820068,48.808403,,,,,3.000000,142.800003
2016/9/24,,,,,,1.000000,0.000000,86.128571,85.543335,1.006841,0.000000,0.008458,2719.820068,48.808403,,,,,3.000000,142.800003
2016/9/25,,,,,,1.000000,0.000000,86.062859,85.554665,1.005940,0.000000,0.008455,2719.820068,48.808403,,,,,3.000000,142.800003
2016/9/26,,,,,,1.000000,0.000000,85.997147,85.566002,1.005039,0.002109,0.008482,2745.040039,49.150150,,,,,3.000000,142.800003
2016/9/27,,,,,,1.000000,0.000000,85.931427,85.577332,1.004138,-0.006665,0.008513,2743.100098,49.438992,,,,,3.000000,142.800003
2016/9/28,,,,,,1.000000,0.000000,85.865715,85.588669,1.003237,0.001589,0.008540,2740.370117,49.313999,,,,,3.000000,142.800003
2016/9/29,,,,,,1.000000,0.000000,85.800003,85.599998,1.002337,0.000176,0.008549,2744.330078,49.375286,,,,,3.000000,142.800003
2016/9/30,,,,,,1.000000,-1.710000,85.555717,85.554337,1.000016,-0.001763,0.008532,2743.080078,49.438637,,,,,-4.000000,-115.000000
2016/10/1,,,,,,1.000000,0.000000,85.311432,85.508667,0.997693,0.000000,0.004688,2743.080078,49.438637,,,,,-4.000000,-115.000000
2016/10/2,,,,,,1.000000,0.000000,85.067146,85.491333,0.995038,0.000000,0.004673,2743.080078,49.438637,,,,,-4.000000,-115.000000
2016/10/3,,,,,,1.000000,0.000000,84.822861,85.473999,0.992382,-0.027547,0.006767,2744.639893,50.839115,,,,,-4.000000,-115.000000
2016/10/4,,,,,,1.000000,0.000000,84.578575,85.456665,0.989725,0.003087,0.006816,2744.469971,50.682659,,,,,-4.000000,-115.000000
2016/10/5,,,,,,1.000000,0.000000,84.334282,85.439331,0.987066,-0.001448,0.006772,2744.550049,50.756165,,,,,-4.000000,-115.000000
2016/10/6,,,,,,1.000000,0.000000,84.089996,85.421997,0.984407,-0.001269,0.006689,2744.620117,50.820656,,,,,-4.000000,-115.000000
2016/10/7,,,,,,1.000000,0.320000,84.135712,85.415337,0.985019,-0.004175,0.005921,2744.850098,51.033722,,,,,8.000000,-309.799988
2016/10/8,,,,,,1.000000,0.000000,84.181427,85.408669,0.985631,0.000000,0.005851,2747.320068,51.078747,,,,,8.000000,-309.799988
2016/10/9,,,,,,1.000000,0.000000,84.227142,85.363335,0.986690,0.000000,0.005819,2752.709961,51.176994,,,,,8.000000,-309.799988
2016/10/10,,,,,,1.000000,0.000000,84.272858,85.318001,0.987750,0.023514,0.007402,2756.750000,50.096172,,,,,8.000000,-309.799988
2016/10/11,,,,,,1.000000,0.000000,84.318573,85.272667,0.988811,0.001425,0.007412,2775.030029,50.351414,,,,,8.000000,-309.799988
2016/10/12,,,,,,1.000000,0.000000,84.364288,85.227333,0.989874,-0.001778,0.007362,2793.030029,50.760021,,,,,8.000000,-309.799988
2016/10/13,,,,,,1.000000,0.000000,84.410004,85.181999,0.990937,-0.001247,0.007338,2801.050293,50.965218,,,,,8.000000,-309.799988
2016/10/14,,,,,,1.000000,-0.950000,84.274284,85.105003,0.990239,0.011773,0.007672,2808.520020,50.515514,,,,,0.000000,198.350006
2016/10/15,,,,,,1.000000,0.000000,84.138573,85.028000,0.989540,0.000000,0.007655,2808.520020,50.515514,,,,,0.000000,198.350006
2016/10/16,,,,,,1.000000,0.000000,84.002853,84.934669,0.989029,0.000000,0.007645,2808.520020,50.515514,,,,,0.000000,198.350006
2016/10/17,,,,,,1.000000,0.000000,83.867142,84.841331,0.988518,0.005642,0.007712,2843.479980,50.850632,,,,,0.000000,198.350006
2016/10/18,,,,,,1.000000,0.000000,83.731430,84.748001,0.988005,-0.001403,0.007718,2856.270020,51.145191,,,,,0.000000,198.350006
2016/10/19,,,,,,1.000000,0.000000,83.595711,84.654663,0.987491,0.002107,0.007667,2877.860107,51.418011,,,,,0.000000,198.350006
2016/10/20,,,,,,1.000000,0.000000,83.459999,84.561333,0.986976,0.001927,0.007454,2885.649902,51.457249,,,,,0.000000,198.350006
2016/10/21,,,,,,1.000000,0.540000,83.537140,84.486000,0.988769,-0.002448,0.007446,2884.589844,51.562485,,,,,-2.000000,135.850006
2016/10/22,,,,,,1.000000,0.000000,83.614288,84.410667,0.990565,0.000000,0.007414,2884.589844,51.562485,,,,,-2.000000,135.850006
2016/10/23,,,,,,1.000000,0.000000,83.691429,84.350670,0.992185,0.000000,0.007404,2884.589844,51.562485,,,,,-2.000000,135.850006
2016/10/24,,,,,,1.000000,0.000000,83.768570,84.290665,0.993806,0.002629,0.007418,2883.070068,51.403320,,,,,-2.000000,135.850006
2016/10/25,,,,,,1.000000,0.000000,83.845711,84.230667,0.995430,0.005245,0.007475,2906.510010,51.548000,,,,,-2.000000,135.850006
2016/10/26,,,,,,1.000000,0.000000,83.922859,84.170670,0.997056,0.004174,0.007501,2927.580078,51.702805,,,,,-2.000000,135.850006
2016/10/27,,,,,,1.000000,0.000000,84.000000,84.110664,0.998684,0.002251,0.007385,2929.979980,51.630379,,,,,-2.000000,135.850006
2016/10/28,,,,,,1.000000,-0.360000,83.948570,84.038666,0.998928,0.000000,0.007384,2930.639893,51.641785,,,,,-7.000000,-11.800000
2016/10/29,,,,,,1.000000,0.000000,83.897141,83.966667,0.999172,0.000000,0.007385,2930.639893,51.641785,,,,,-7.000000,-11.800000
2016/10/30,,,,,,1.000000,0.000000,83.845711,83.951668,0.998738,0.000000,0.007372,2930.639893,51.641785,,,,,-7.000000,-11.800000
2016/10/31,,,,,,1.000000,0.000000,83.794289,83.936668,0.998304,0.002246,0.007375,2952.000000,51.896553,,,,,-7.000000,-11.800000
2016/11/1,,,,,,1.000000,0.000000,83.742859,83.921669,0.997869,0.095172,0.018733,2975.530029,47.843987,,,,,-7.000000,-11.800000
2016/11/2,,,,,,1.000000,0.000000,83.691429,83.906670,0.997435,-0.017947,0.018251,3020.830078,49.426258,,,,,-7.000000,-11.800000
2016/11/3,,,,,,1.000000,0.000000,83.639999,83.891670,0.997000,0.020680,0.018491,3044.739990,48.820637,,,,,-7.000000,-11.800000
2016/11/4,,,,,,,-0.930000,83.507141,83.845665,0.995963,-0.003769,0.018524,3080.379883,49.563457,,,,,6.000000,-189.100006
2016/11/5,,,,,,1.000000,0.000000,83.374283,83.799667,0.994924,0.000000,0.018511,3080.379883,49.563457,,,,,6.000000,-189.100006
2016/11/6,,,,,,1.000000,0.000000,83.241432,83.742996,0.994011,0.000000,0.018456,3080.379883,49.563457,,,,,6.000000,-189.100006
2016/11/7,,,,,,1.000000,0.000000,83.108574,83.686333,0.993096,0.041778,0.019606,3164.770020,48.893009,,,,,6.000000,-189.100006
2016/11/8,,,,,,1.000000,0.000000,82.975716,83.629669,0.992180,-0.004389,0.019671,3221.679932,49.969143,,,,,6.000000,-189.100006
2016/11/9,,,,,,1.000000,0.000000,82.842857,83.572998,0.991263,0.057608,0.021594,3248.350098,47.685112,,,,,6.000000,-189.100006
2016/11/10,,,,,,1.000000,0.000000,82.709999,83.516335,0.990345,0.026588,0.021841,3273.219971,46.824165,,,,,6.000000,-189.100006
2016/11/11,,,,,,1.000000,-0.090000,82.697144,83.456665,0.990899,0.079658,0.025336,3287.000000,43.621887,,,,,-5.000000,205.800003
2016/11/12,,,,,,1.000000,0.000000,82.684288,83.397003,0.991454,0.000000,0.025316,3287.000000,43.621887,,,,,-5.000000,205.800003
2016/11/13,,,,,,1.000000,0.000000,82.671425,83.369003,0.991633,0.000000,0.025395,3287.000000,43.621887,,,,,-5.000000,205.800003
2016/11/14,,,,,,1.000000,0.000000,82.658569,83.341003,0.991812,-0.034881,0.026663,3295.330078,45.274216,,,,,-5.000000,205.800003
2016/11/15,,,,,,1.000000,0.000000,82.645714,83.313004,0.991991,-0.059519,0.029457,3282.860107,47.898003,,,,,-5.000000,205.800003
2016/11/16,,,,,,1.000000,0.000000,82.632858,83.285004,0.992170,0.007714,0.029455,3236.469971,46.881344,,,,,-5.000000,205.800003
2016/11/17,,,,,,1.000000,0.000000,82.620003,83.257004,0.992349,-0.002694,0.029469,3203.919922,46.542572,,,,,-5.000000,205.800003
2016/11/18,,,,,,1.000000,-0.210000,82.589996,83.222000,0.992406,-0.016347,0.029776,3199.959961,47.242195,,,,,-1.000000,106.099998
2016/11/19,,,,,,1.000000,0.000000,82.559998,83.186996,0.992463,0.000000,0.029789,3199.959961,47.242195,,,,,-1.000000,106.099998
2016/11/20,,,,,,1.000000,0.000000,82.529999,83.134003,0.992735,0.000000,0.029767,3199.959961,47.242195,,,,,-1.000000,106.099998
2016/11/21,,,,,,1.000000,0.000000,82.500000,83.081001,0.993007,-0.004624,0.029815,3189.999756,47.312424,,,,,-1.000000,106.099998
2016/11/22,,,,,,1.000000,0.000000,82.470001,83.028000,0.993279,0.036876,0.030285,3216.770020,46.040184,,,,,-1.000000,106.099998
2016/11/23,,,,,,1.000000,0.000000,82.440002,82.974998,0.993552,0.009801,0.030270,3259.479980,46.195229,,,,,-1.000000,106.099998
2016/11/24,,,,,,1.000000,0.000000,82.410004,82.921997,0.993826,0.006101,0.030268,3280.350098,46.208794,,,,,-1.000000,106.099998
2016/11/25,,,,,,1.000000,0.290000,82.451431,82.878670,0.994845,0.000000,0.030296,3317.939941,46.726849,,,,,4.000000,-109.300003
2016/11/26,,,,,,1.000000,0.000000,82.492859,82.835335,0.995866,0.000000,0.030314,3317.939941,46.726849,,,,,4.000000,-109.300003
2016/11/27,,,,,,1.000000,0.000000,82.534286,82.804001,0.996743,0.000000,0.030314,3317.939941,46.726849,,,,,4.000000,-109.300003
2016/11/28,,,,,,1.000000,0.000000,82.575714,82.772667,0.997621,0.001240,0.030304,3439.179932,48.339024,,,,,4.000000,-109.300003
2016/11/29,,,,,,1.000000,0.000000,82.617142,82.741333,0.998499,-0.001652,0.030320,3466.860107,48.798981,,,,,4.000000,-109.300003
2016/11/30,,,,,,1.000000,0.000000,82.658569,82.709999,0.999378,-0.003860,0.030381,3427.159912,48.434742,,,,,4.000000,-109.300003
2016/12/1,,,,,,1.000000,0.000000,82.699997,82.678665,1.000258,0.044429,0.026514,3430.030029,46.454945,,,,,4.000000,-109.300003
2016/12/2,,,,,,1.000000,-0.090000,82.687141,82.644333,1.000518,-0.016698,0.026476,3471.000000,47.778976,,,,,-4.000000,20.200001
2016/12/3,,,,,,1.000000,0.000000,82.674286,82.610001,1.000778,0.000000,0.026353,3471.000000,47.778976,,,,,-4.000000,20.200001
2016/12/4,,,,,,1.000000,0.000000,82.661430,82.606667,1.000663,0.000000,0.026316,3471.000000,47.778976,,,,,-4.000000,20.200001
2016/12/5,,,,,,1.000000,0.000000,82.648575,82.603333,1.000548,0.026415,0.026564,3481.120117,46.707985,,,,,-4.000000,20.200001
2016/12/6,,,,,,1.000000,0.000000,82.635712,82.599998,1.000432,0.002101,0.026550,3510.899902,47.002357,,,,,-4.000000,20.200001
2016/12/7,,,,,,1.000000,0.000000,82.622856,82.596664,1.000317,0.038391,0.026401,3557.850098,45.894005,,,,,-4.000000,20.200001
2016/12/8,,,,,,1.000000,0.000000,82.610001,82.593330,1.000202,0.001893,0.026338,3584.989990,46.151009,,,,,-4.000000,20.200001
2016/12/9,,,,,,1.000000,-0.700000,82.510002,82.566666,0.999314,-0.009320,0.024650,3583.570068,46.557716,,,,,-1.000000,66.199997
2016/12/10,,,,,,1.000000,0.000000,82.410004,82.540001,0.998425,0.000000,0.024300,3583.570068,46.557716,,,,,-1.000000,66.199997
2016/12/11,,,,,,1.000000,0.000000,82.309998,82.516335,0.997499,0.000000,0.019586,3583.570068,46.557716,,,,,-1.000000,66.199997
